,Datetime,Close,High,Low,Open,Volume
2350,2025-02-27 17:00:00+00:00,2895.199951171875,2895.89990234375,2888.60009765625,2890.800048828125,7615
2351,2025-02-27 18:00:00+00:00,2899.0,2899.0,2894.5,2895.0,8103
2352,2025-02-27 19:00:00+00:00,2890.60009765625,2899.199951171875,2887.800048828125,2899.0,6224
2353,2025-02-27 20:00:00+00:00,2884.5,2890.60009765625,2883.39990234375,2890.60009765625,5916
2354,2025-02-27 21:00:00+00:00,2887.800048828125,2888.5,2881.5,2884.699951171875,2687
2355,2025-02-27 23:00:00+00:00,2886.199951171875,2889.10009765625,2884.800048828125,2889.0,0
2356,2025-02-28 00:00:00+00:00,2887.199951171875,2891.199951171875,2885.39990234375,2886.10009765625,2142
2357,2025-02-28 01:00:00+00:00,2886.800048828125,2896.10009765625,2885.800048828125,2887.300048828125,5840
2358,2025-02-28 02:00:00+00:00,2884.699951171875,2890.10009765625,2882.699951171875,2886.699951171875,5056
2359,2025-02-28 03:00:00+00:00,2877.60009765625,2888.60009765625,2875.699951171875,2884.800048828125,6006
2360,2025-02-28 04:00:00+00:00,2875.39990234375,2878.0,2867.199951171875,2877.699951171875,8606
2361,2025-02-28 05:00:00+00:00,2876.10009765625,2879.300048828125,2873.10009765625,2874.0,4803
2362,2025-02-28 06:00:00+00:00,2875.199951171875,2878.699951171875,2874.10009765625,2876.199951171875,4148
2363,2025-02-28 07:00:00+00:00,2870.39990234375,2877.10009765625,2869.5,2875.10009765625,6782
2364,2025-02-28 08:00:00+00:00,2868.199951171875,2872.39990234375,2862.699951171875,2870.199951171875,9421
2365,2025-02-28 09:00:00+00:00,2873.699951171875,2876.39990234375,2868.0,2868.10009765625,6516
2366,2025-02-28 10:00:00+00:00,2874.5,2876.39990234375,2872.39990234375,2873.800048828125,4810
2367,2025-02-28 11:00:00+00:00,2875.199951171875,2875.800048828125,2871.10009765625,2874.60009765625,3952
2368,2025-02-28 12:00:00+00:00,2869.199951171875,2877.300048828125,2866.89990234375,2875.300048828125,7444
2369,2025-02-28 13:00:00+00:00,2860.5,2875.0,2860.0,2869.199951171875,18091
2370,2025-02-28 14:00:00+00:00,2846.39990234375,2864.300048828125,2845.199951171875,2860.60009765625,28985
2371,2025-02-28 15:00:00+00:00,2861.699951171875,2862.199951171875,2844.10009765625,2846.199951171875,27340
2372,2025-02-28 16:00:00+00:00,2859.39990234375,2866.39990234375,2857.199951171875,2861.800048828125,17990
2373,2025-02-28 17:00:00+00:00,2855.300048828125,2862.5,2855.300048828125,2859.39990234375,6637
2374,2025-02-28 18:00:00+00:00,2855.800048828125,2858.5,2847.199951171875,2855.5,16036
2375,2025-02-28 19:00:00+00:00,2859.199951171875,2861.199951171875,2854.300048828125,2855.800048828125,4204
2376,2025-02-28 20:00:00+00:00,2864.39990234375,2864.89990234375,2857.89990234375,2859.199951171875,5435
2377,2025-02-28 21:00:00+00:00,2867.300048828125,2869.89990234375,2863.39990234375,2864.60009765625,3291
2378,2025-03-02 23:00:00+00:00,2882.5,2888.5,2866.300048828125,2872.0,9278
2379,2025-03-03 00:00:00+00:00,2877.10009765625,2882.60009765625,2876.300048828125,2882.5,4057
2380,2025-03-03 01:00:00+00:00,2883.10009765625,2884.5,2875.5,2877.10009765625,5267
2381,2025-03-03 02:00:00+00:00,2878.5,2884.0,2878.10009765625,2883.199951171875,2871
2382,2025-03-03 03:00:00+00:00,2875.699951171875,2878.39990234375,2869.199951171875,2878.39990234375,5931
2383,2025-03-03 04:00:00+00:00,2877.0,2878.0,2872.5,2875.800048828125,2392
2384,2025-03-03 05:00:00+00:00,2872.60009765625,2876.60009765625,2869.199951171875,2876.60009765625,3617
2385,2025-03-03 06:00:00+00:00,2875.39990234375,2875.89990234375,2871.39990234375,2872.39990234375,3081
2386,2025-03-03 07:00:00+00:00,2873.300048828125,2876.5,2870.300048828125,2875.60009765625,2820
2387,2025-03-03 08:00:00+00:00,2878.5,2879.300048828125,2868.800048828125,2873.300048828125,6306
2388,2025-03-03 09:00:00+00:00,2877.60009765625,2881.5,2874.0,2878.800048828125,7662
2389,2025-03-03 10:00:00+00:00,2882.39990234375,2884.60009765625,2877.39990234375,2877.699951171875,4473
2390,2025-03-03 11:00:00+00:00,2884.60009765625,2886.199951171875,2881.89990234375,2882.39990234375,4017
2391,2025-03-03 12:00:00+00:00,2886.5,2888.699951171875,2884.0,2884.5,9123
2392,2025-03-03 13:00:00+00:00,2883.10009765625,2887.0,2879.60009765625,2886.39990234375,13850
2393,2025-03-03 14:00:00+00:00,2888.60009765625,2895.0,2881.39990234375,2882.89990234375,18099
2394,2025-03-03 15:00:00+00:00,2898.800048828125,2901.39990234375,2884.699951171875,2888.39990234375,20825
2395,2025-03-03 16:00:00+00:00,2901.89990234375,2904.199951171875,2895.800048828125,2898.800048828125,10295
2396,2025-03-03 17:00:00+00:00,2901.5,2904.10009765625,2897.5,2901.800048828125,8687
2397,2025-03-03 18:00:00+00:00,2900.300048828125,2902.800048828125,2896.39990234375,2901.5,9699
2398,2025-03-03 19:00:00+00:00,2891.300048828125,2901.60009765625,2889.39990234375,2900.10009765625,6471
2399,2025-03-03 20:00:00+00:00,2901.300048828125,2902.10009765625,2887.800048828125,2891.300048828125,8075
2400,2025-03-03 21:00:00+00:00,2904.10009765625,2906.39990234375,2901.0,2901.39990234375,4296
2401,2025-03-03 23:00:00+00:00,2901.5,2904.39990234375,2901.10009765625,2904.199951171875,0
2402,2025-03-04 00:00:00+00:00,2902.39990234375,2904.199951171875,2900.0,2901.5,2407
2403,2025-03-04 01:00:00+00:00,2899.300048828125,2903.89990234375,2892.5,2902.39990234375,7320
2404,2025-03-04 02:00:00+00:00,2895.60009765625,2900.89990234375,2895.199951171875,2899.39990234375,3846
2405,2025-03-04 03:00:00+00:00,2898.699951171875,2904.0,2894.800048828125,2895.5,5414
2406,2025-03-04 04:00:00+00:00,2901.89990234375,2902.89990234375,2896.300048828125,2898.60009765625,2066
2407,2025-03-04 05:00:00+00:00,2899.60009765625,2904.699951171875,2898.5,2901.0,3113
2408,2025-03-04 06:00:00+00:00,2897.60009765625,2899.89990234375,2895.199951171875,2899.5,3294
2409,2025-03-04 07:00:00+00:00,2909.300048828125,2910.800048828125,2897.10009765625,2897.800048828125,7228
2410,2025-03-04 08:00:00+00:00,2924.699951171875,2929.39990234375,2906.10009765625,2909.199951171875,18428
2411,2025-03-04 09:00:00+00:00,2928.89990234375,2931.89990234375,2922.699951171875,2925.0,8342
2412,2025-03-04 10:00:00+00:00,2924.60009765625,2929.10009765625,2923.0,2929.0,7839
2413,2025-03-04 11:00:00+00:00,2931.300048828125,2932.0,2922.800048828125,2924.39990234375,5965
2414,2025-03-04 12:00:00+00:00,2936.5,2937.10009765625,2929.10009765625,2931.199951171875,11055
2415,2025-03-04 13:00:00+00:00,2933.699951171875,2939.800048828125,2930.699951171875,2936.60009765625,17670
2416,2025-03-04 14:00:00+00:00,2914.0,2934.60009765625,2913.800048828125,2933.800048828125,21021
2417,2025-03-04 15:00:00+00:00,2916.39990234375,2923.39990234375,2910.60009765625,2913.89990234375,22027
2418,2025-03-04 16:00:00+00:00,2926.199951171875,2926.5,2914.0,2916.300048828125,10790
2419,2025-03-04 17:00:00+00:00,2922.10009765625,2927.89990234375,2921.60009765625,2926.199951171875,6026
2420,2025-03-04 18:00:00+00:00,2921.800048828125,2926.10009765625,2919.0,2922.0,8331
2421,2025-03-04 19:00:00+00:00,2926.800048828125,2927.300048828125,2921.5,2921.699951171875,3497
2422,2025-03-04 20:00:00+00:00,2928.699951171875,2931.5,2925.39990234375,2926.699951171875,5258
2423,2025-03-04 21:00:00+00:00,2928.199951171875,2929.699951171875,2924.199951171875,2928.5,2142
2424,2025-03-04 23:00:00+00:00,2925.5,2929.800048828125,2925.0,2929.0,0
2425,2025-03-05 00:00:00+00:00,2924.0,2927.0,2922.699951171875,2925.39990234375,2191
2426,2025-03-05 01:00:00+00:00,2917.699951171875,2925.0,2914.5,2924.199951171875,7636
2427,2025-03-05 02:00:00+00:00,2915.0,2924.60009765625,2912.5,2917.60009765625,5657
2428,2025-03-05 03:00:00+00:00,2919.5,2923.89990234375,2913.800048828125,2914.89990234375,4482
2429,2025-03-05 04:00:00+00:00,2920.699951171875,2923.300048828125,2919.199951171875,2919.39990234375,1659
2430,2025-03-05 05:00:00+00:00,2929.10009765625,2929.300048828125,2920.199951171875,2920.60009765625,3563
2431,2025-03-05 06:00:00+00:00,2927.39990234375,2932.60009765625,2924.5,2929.300048828125,4421
2432,2025-03-05 07:00:00+00:00,2928.699951171875,2930.5,2923.5,2927.60009765625,5200
2433,2025-03-05 08:00:00+00:00,2931.0,2932.300048828125,2927.0,2928.5,6771
2434,2025-03-05 09:00:00+00:00,2929.800048828125,2933.699951171875,2924.5,2930.89990234375,6552
2435,2025-03-05 10:00:00+00:00,2923.39990234375,2930.199951171875,2919.199951171875,2929.800048828125,5515
2436,2025-03-05 11:00:00+00:00,2924.0,2928.0,2922.800048828125,2923.199951171875,7400
2437,2025-03-05 12:00:00+00:00,2926.5,2930.10009765625,2923.199951171875,2924.10009765625,6635
2438,2025-03-05 13:00:00+00:00,2910.10009765625,2927.60009765625,2903.39990234375,2926.60009765625,23865
2439,2025-03-05 14:00:00+00:00,2921.89990234375,2927.89990234375,2907.39990234375,2910.0,20342
2440,2025-03-05 15:00:00+00:00,2927.699951171875,2934.39990234375,2915.10009765625,2921.699951171875,19977
2441,2025-03-05 16:00:00+00:00,2933.699951171875,2941.300048828125,2925.300048828125,2927.60009765625,15043
2442,2025-03-05 17:00:00+00:00,2925.699951171875,2935.300048828125,2922.300048828125,2933.89990234375,13741
2443,2025-03-05 18:00:00+00:00,2926.800048828125,2930.0,2920.10009765625,2925.60009765625,9623
2444,2025-03-05 19:00:00+00:00,2930.10009765625,2931.0,2925.199951171875,2926.699951171875,2722
2445,2025-03-05 20:00:00+00:00,2931.60009765625,2932.39990234375,2928.60009765625,2930.10009765625,2264
2446,2025-03-05 21:00:00+00:00,2929.0,2931.800048828125,2927.5,2931.699951171875,2088
2447,2025-03-05 23:00:00+00:00,2927.300048828125,2929.800048828125,2926.60009765625,2929.5,0
2448,2025-03-06 00:00:00+00:00,2925.10009765625,2929.199951171875,2925.0,2927.39990234375,1907
2449,2025-03-06 01:00:00+00:00,2933.300048828125,2935.300048828125,2924.0,2925.10009765625,3706
2450,2025-03-06 02:00:00+00:00,2934.800048828125,2935.89990234375,2931.10009765625,2933.39990234375,3229
2451,2025-03-06 03:00:00+00:00,2929.800048828125,2935.0,2928.300048828125,2934.89990234375,2191
2452,2025-03-06 04:00:00+00:00,2926.89990234375,2930.300048828125,2925.5,2929.89990234375,2263
2453,2025-03-06 05:00:00+00:00,2927.60009765625,2928.60009765625,2922.800048828125,2926.300048828125,3871
2454,2025-03-06 06:00:00+00:00,2928.5,2931.0,2927.300048828125,2927.60009765625,3144
2455,2025-03-06 07:00:00+00:00,2917.199951171875,2930.39990234375,2916.699951171875,2928.5,12071
2456,2025-03-06 08:00:00+00:00,2912.699951171875,2919.0,2908.199951171875,2917.10009765625,11846
2457,2025-03-06 09:00:00+00:00,2901.199951171875,2912.800048828125,2897.60009765625,2912.5,12218
2458,2025-03-06 10:00:00+00:00,2907.10009765625,2912.10009765625,2899.5,2901.199951171875,8483
2459,2025-03-06 11:00:00+00:00,2913.89990234375,2915.89990234375,2906.199951171875,2907.10009765625,4602
2460,2025-03-06 12:00:00+00:00,2910.699951171875,2914.699951171875,2906.5,2913.800048828125,10677
2461,2025-03-06 13:00:00+00:00,2912.5,2917.0,2908.0,2910.5,12269
2462,2025-03-06 14:00:00+00:00,2923.60009765625,2925.5,2911.199951171875,2912.39990234375,14172
2463,2025-03-06 15:00:00+00:00,2922.800048828125,2931.800048828125,2916.89990234375,2923.800048828125,22496
2464,2025-03-06 16:00:00+00:00,2925.60009765625,2927.0,2919.89990234375,2923.10009765625,7167
2465,2025-03-06 17:00:00+00:00,2923.0,2929.800048828125,2921.39990234375,2925.5,7289
2466,2025-03-06 18:00:00+00:00,2924.300048828125,2929.10009765625,2921.800048828125,2923.0,6891
2467,2025-03-06 19:00:00+00:00,2922.0,2925.800048828125,2919.800048828125,2924.60009765625,4010
2468,2025-03-06 20:00:00+00:00,2917.39990234375,2924.5,2916.89990234375,2921.699951171875,3756
2469,2025-03-06 21:00:00+00:00,2919.800048828125,2919.89990234375,2916.10009765625,2917.39990234375,2149
2470,2025-03-06 23:00:00+00:00,2917.10009765625,2920.60009765625,2916.800048828125,2919.199951171875,0
2471,2025-03-07 00:00:00+00:00,2913.0,2917.300048828125,2905.300048828125,2917.10009765625,5001
2472,2025-03-07 01:00:00+00:00,2915.0,2917.5,2909.199951171875,2912.89990234375,4542
2473,2025-03-07 02:00:00+00:00,2915.0,2916.5,2909.5,2914.800048828125,4055
2474,2025-03-07 03:00:00+00:00,2912.5,2915.60009765625,2911.0,2914.89990234375,3021
2475,2025-03-07 04:00:00+00:00,2913.199951171875,2915.300048828125,2911.800048828125,2912.39990234375,2599
2476,2025-03-07 05:00:00+00:00,2917.10009765625,2919.699951171875,2913.0,2913.300048828125,2843
2477,2025-03-07 06:00:00+00:00,2920.60009765625,2921.699951171875,2914.89990234375,2917.10009765625,2952
2478,2025-03-07 07:00:00+00:00,2924.800048828125,2925.0,2919.10009765625,2920.5,4043
2479,2025-03-07 08:00:00+00:00,2930.39990234375,2931.199951171875,2923.199951171875,2924.800048828125,5828
2480,2025-03-07 09:00:00+00:00,2929.10009765625,2930.699951171875,2927.699951171875,2930.199951171875,3304
2481,2025-03-07 10:00:00+00:00,2926.0,2929.60009765625,2923.5,2929.0,4840
2482,2025-03-07 11:00:00+00:00,2926.199951171875,2930.10009765625,2923.800048828125,2925.89990234375,3333
2483,2025-03-07 12:00:00+00:00,2925.89990234375,2930.300048828125,2925.10009765625,2926.300048828125,4564
2484,2025-03-07 13:00:00+00:00,2920.5,2933.89990234375,2916.60009765625,2925.89990234375,22486
2485,2025-03-07 14:00:00+00:00,2934.89990234375,2937.39990234375,2909.199951171875,2920.39990234375,25417
2486,2025-03-07 15:00:00+00:00,2923.699951171875,2938.800048828125,2916.199951171875,2934.800048828125,35483
2487,2025-03-07 16:00:00+00:00,2922.0,2928.0,2919.300048828125,2923.60009765625,20078
2488,2025-03-07 17:00:00+00:00,2916.300048828125,2924.39990234375,2913.0,2922.199951171875,22836
2489,2025-03-07 18:00:00+00:00,2915.300048828125,2917.300048828125,2909.60009765625,2916.300048828125,25013
2490,2025-03-07 19:00:00+00:00,2913.300048828125,2918.199951171875,2912.60009765625,2915.5,4428
2491,2025-03-07 20:00:00+00:00,2918.199951171875,2919.699951171875,2912.89990234375,2913.300048828125,4009
2492,2025-03-07 21:00:00+00:00,2917.699951171875,2920.199951171875,2916.89990234375,2918.5,1923
2493,2025-03-09 22:00:00+00:00,2919.10009765625,2923.300048828125,2917.39990234375,2919.60009765625,1650
2494,2025-03-09 23:00:00+00:00,2924.300048828125,2925.10009765625,2918.60009765625,2919.10009765625,1613
2495,2025-03-10 00:00:00+00:00,2920.89990234375,2926.39990234375,2920.300048828125,2924.300048828125,3008
2496,2025-03-10 01:00:00+00:00,2918.699951171875,2925.699951171875,2918.0,2920.89990234375,3585
2497,2025-03-10 02:00:00+00:00,2917.89990234375,2921.0,2915.699951171875,2918.800048828125,2721
2498,2025-03-10 03:00:00+00:00,2916.60009765625,2919.800048828125,2914.0,2917.800048828125,3013
2499,2025-03-10 04:00:00+00:00,2917.0,2918.800048828125,2916.199951171875,2916.800048828125,1136
2500,2025-03-10 05:00:00+00:00,2916.10009765625,2918.199951171875,2913.10009765625,2917.0,2025
2501,2025-03-10 06:00:00+00:00,2920.300048828125,2920.60009765625,2916.0,2916.199951171875,3004
2502,2025-03-10 07:00:00+00:00,2915.0,2921.89990234375,2909.800048828125,2920.39990234375,5849
2503,2025-03-10 08:00:00+00:00,2904.39990234375,2917.300048828125,2904.10009765625,2915.0,7813
2504,2025-03-10 09:00:00+00:00,2918.10009765625,2922.0,2902.89990234375,2904.39990234375,11048
2505,2025-03-10 10:00:00+00:00,2910.0,2918.199951171875,2904.300048828125,2918.10009765625,9813
2506,2025-03-10 11:00:00+00:00,2910.60009765625,2911.199951171875,2901.800048828125,2909.89990234375,7498
2507,2025-03-10 12:00:00+00:00,2913.300048828125,2914.699951171875,2906.199951171875,2910.39990234375,10234
2508,2025-03-10 13:00:00+00:00,2910.0,2914.89990234375,2903.5,2913.300048828125,20014
2509,2025-03-10 14:00:00+00:00,2915.0,2915.89990234375,2907.10009765625,2910.0,11943
2510,2025-03-10 15:00:00+00:00,2911.10009765625,2917.5,2906.39990234375,2915.199951171875,11833
2511,2025-03-10 16:00:00+00:00,2901.800048828125,2913.800048828125,2901.60009765625,2911.199951171875,20035
2512,2025-03-10 17:00:00+00:00,2892.10009765625,2902.0,2887.0,2901.699951171875,43090
2513,2025-03-10 18:00:00+00:00,2890.89990234375,2895.0,2885.39990234375,2891.89990234375,10269
2514,2025-03-10 19:00:00+00:00,2890.60009765625,2896.5,2885.39990234375,2890.699951171875,10097
2515,2025-03-10 20:00:00+00:00,2893.300048828125,2894.199951171875,2889.39990234375,2890.5,2229
2516,2025-03-10 22:00:00+00:00,2889.300048828125,2894.39990234375,2888.60009765625,2893.199951171875,0
2517,2025-03-10 23:00:00+00:00,2889.10009765625,2890.5,2887.0,2889.199951171875,2269
2518,2025-03-11 00:00:00+00:00,2890.89990234375,2892.800048828125,2888.10009765625,2889.300048828125,3366
2519,2025-03-11 01:00:00+00:00,2892.699951171875,2894.39990234375,2882.5,2890.89990234375,6757
2520,2025-03-11 02:00:00+00:00,2902.60009765625,2903.89990234375,2892.60009765625,2893.10009765625,6026
2521,2025-03-11 03:00:00+00:00,2900.39990234375,2903.0,2898.699951171875,2902.60009765625,2075
2522,2025-03-11 04:00:00+00:00,2901.800048828125,2902.89990234375,2899.0,2900.39990234375,1252
2523,2025-03-11 05:00:00+00:00,2899.699951171875,2903.199951171875,2896.10009765625,2901.800048828125,3381
2524,2025-03-11 06:00:00+00:00,2907.10009765625,2907.39990234375,2897.800048828125,2899.800048828125,4808
2525,2025-03-11 07:00:00+00:00,2905.0,2907.89990234375,2901.5,2906.89990234375,5936
2526,2025-03-11 08:00:00+00:00,2914.5,2915.300048828125,2904.39990234375,2905.199951171875,9853
2527,2025-03-11 09:00:00+00:00,2916.800048828125,2917.800048828125,2913.300048828125,2914.60009765625,5318
2528,2025-03-11 10:00:00+00:00,2916.89990234375,2920.0,2915.699951171875,2916.89990234375,5594
2529,2025-03-11 11:00:00+00:00,2919.10009765625,2920.89990234375,2915.5,2916.89990234375,5616
2530,2025-03-11 12:00:00+00:00,2918.39990234375,2922.300048828125,2915.800048828125,2919.199951171875,13397
2531,2025-03-11 13:00:00+00:00,2924.0,2929.0,2912.10009765625,2918.39990234375,30414
2532,2025-03-11 14:00:00+00:00,2920.60009765625,2927.800048828125,2917.300048828125,2923.89990234375,14232
2533,2025-03-11 15:00:00+00:00,2922.800048828125,2926.89990234375,2920.39990234375,2920.699951171875,9758
2534,2025-03-11 16:00:00+00:00,2923.300048828125,2924.39990234375,2921.300048828125,2922.699951171875,7465
2535,2025-03-11 17:00:00+00:00,2923.800048828125,2926.699951171875,2919.89990234375,2923.10009765625,25239
2536,2025-03-11 18:00:00+00:00,2923.89990234375,2925.39990234375,2920.800048828125,2923.800048828125,4557
2537,2025-03-11 19:00:00+00:00,2925.199951171875,2927.800048828125,2923.199951171875,2923.89990234375,4069
2538,2025-03-11 20:00:00+00:00,2922.800048828125,2926.10009765625,2922.0,2925.39990234375,2751
2539,2025-03-11 22:00:00+00:00,2923.39990234375,2924.5,2921.199951171875,2922.300048828125,0
2540,2025-03-11 23:00:00+00:00,2922.300048828125,2925.39990234375,2922.10009765625,2923.300048828125,1266
2541,2025-03-12 00:00:00+00:00,2920.39990234375,2922.39990234375,2918.5,2922.39990234375,2091
2542,2025-03-12 01:00:00+00:00,2921.0,2924.0,2917.300048828125,2920.300048828125,2396
2543,2025-03-12 02:00:00+00:00,2921.699951171875,2924.10009765625,2920.0,2920.89990234375,1767
2544,2025-03-12 03:00:00+00:00,2921.199951171875,2925.800048828125,2921.0,2921.800048828125,1755
2545,2025-03-12 04:00:00+00:00,2920.300048828125,2921.5,2918.5,2920.699951171875,1768
2546,2025-03-12 05:00:00+00:00,2921.5,2922.5,2917.800048828125,2920.300048828125,2097
2547,2025-03-12 06:00:00+00:00,2917.300048828125,2925.89990234375,2916.800048828125,2921.60009765625,5311
2548,2025-03-12 07:00:00+00:00,2919.699951171875,2921.199951171875,2914.10009765625,2917.199951171875,4569
2549,2025-03-12 08:00:00+00:00,2927.5,2927.699951171875,2919.199951171875,2919.699951171875,5042
2550,2025-03-12 09:00:00+00:00,2920.89990234375,2931.5,2919.5,2927.699951171875,8169
2551,2025-03-12 10:00:00+00:00,2920.10009765625,2923.10009765625,2918.39990234375,2920.89990234375,3310
2552,2025-03-12 11:00:00+00:00,2920.89990234375,2922.199951171875,2918.300048828125,2919.89990234375,3384
2553,2025-03-12 12:00:00+00:00,2923.5,2929.5,2917.10009765625,2920.800048828125,17371
2554,2025-03-12 13:00:00+00:00,2921.0,2925.39990234375,2911.0,2923.39990234375,29060
2555,2025-03-12 14:00:00+00:00,2929.0,2929.89990234375,2919.89990234375,2920.89990234375,14698
2556,2025-03-12 15:00:00+00:00,2935.699951171875,2937.300048828125,2928.5,2929.0,15741
2557,2025-03-12 16:00:00+00:00,2943.89990234375,2947.699951171875,2934.800048828125,2935.800048828125,20959
2558,2025-03-12 17:00:00+00:00,2944.0,2948.89990234375,2943.39990234375,2943.800048828125,27479
2559,2025-03-12 18:00:00+00:00,2943.300048828125,2944.89990234375,2941.39990234375,2943.800048828125,9460
2560,2025-03-12 19:00:00+00:00,2939.89990234375,2943.699951171875,2939.300048828125,2943.300048828125,5798
2561,2025-03-12 20:00:00+00:00,2943.39990234375,2943.699951171875,2939.300048828125,2940.0,2574
2562,2025-03-12 22:00:00+00:00,2945.0,2945.89990234375,2942.5,2943.300048828125,0
2563,2025-03-12 23:00:00+00:00,2945.199951171875,2946.5,2942.39990234375,2944.89990234375,2373
2564,2025-03-13 00:00:00+00:00,2946.0,2946.699951171875,2944.89990234375,2945.199951171875,1480
2565,2025-03-13 01:00:00+00:00,2946.300048828125,2950.0,2945.0,2946.199951171875,5497
2566,2025-03-13 02:00:00+00:00,2952.5,2953.800048828125,2945.800048828125,2946.10009765625,4787
2567,2025-03-13 03:00:00+00:00,2954.699951171875,2956.5,2951.199951171875,2952.5,3287
2568,2025-03-13 04:00:00+00:00,2953.300048828125,2955.5,2952.10009765625,2954.60009765625,2157
2569,2025-03-13 05:00:00+00:00,2949.39990234375,2953.699951171875,2947.39990234375,2953.199951171875,4651
2570,2025-03-13 06:00:00+00:00,2946.89990234375,2949.60009765625,2945.10009765625,2949.199951171875,4266
2571,2025-03-13 07:00:00+00:00,2944.89990234375,2947.60009765625,2942.199951171875,2946.800048828125,4316
2572,2025-03-13 08:00:00+00:00,2950.89990234375,2954.699951171875,2944.39990234375,2944.800048828125,8051
2573,2025-03-13 09:00:00+00:00,2956.5,2957.5,2950.199951171875,2950.699951171875,5287
2574,2025-03-13 10:00:00+00:00,2953.199951171875,2957.5,2951.699951171875,2956.699951171875,4478
2575,2025-03-13 11:00:00+00:00,2955.199951171875,2958.0,2953.300048828125,2953.39990234375,5242
2576,2025-03-13 12:00:00+00:00,2951.800048828125,2958.89990234375,2950.199951171875,2955.199951171875,14505
2577,2025-03-13 13:00:00+00:00,2960.10009765625,2963.300048828125,2947.60009765625,2951.699951171875,18132
2578,2025-03-13 14:00:00+00:00,2980.60009765625,2984.60009765625,2959.5,2960.10009765625,34712
2579,2025-03-13 15:00:00+00:00,2989.39990234375,2990.89990234375,2977.199951171875,2980.800048828125,35870
2580,2025-03-13 16:00:00+00:00,2992.0,2998.5,2988.60009765625,2989.39990234375,21169
2581,2025-03-13 17:00:00+00:00,2991.800048828125,2994.699951171875,2988.800048828125,2992.10009765625,32870
2582,2025-03-13 18:00:00+00:00,2996.60009765625,2997.10009765625,2991.10009765625,2991.60009765625,7624
2583,2025-03-13 19:00:00+00:00,2995.199951171875,2999.699951171875,2993.89990234375,2996.60009765625,8626
2584,2025-03-13 20:00:00+00:00,3001.300048828125,3001.5,2993.199951171875,2995.0,4658
2585,2025-03-13 22:00:00+00:00,2999.60009765625,3003.0,2996.10009765625,3001.39990234375,0
2586,2025-03-13 23:00:00+00:00,2998.699951171875,3001.300048828125,2997.300048828125,2999.5,1606
2587,2025-03-14 00:00:00+00:00,2999.5,3001.800048828125,2997.0,2998.300048828125,2888
2588,2025-03-14 01:00:00+00:00,3001.300048828125,3003.89990234375,2994.800048828125,2999.60009765625,6773
2589,2025-03-14 02:00:00+00:00,2996.89990234375,3002.89990234375,2996.800048828125,3001.199951171875,4221
2590,2025-03-14 03:00:00+00:00,3002.60009765625,3004.60009765625,2996.800048828125,2997.10009765625,2787
2591,2025-03-14 04:00:00+00:00,2998.5,3005.89990234375,2997.300048828125,3004.199951171875,4587
2592,2025-03-14 05:00:00+00:00,2999.60009765625,2999.699951171875,2995.0,2998.5,4253
2593,2025-03-14 06:00:00+00:00,2998.199951171875,3000.89990234375,2994.60009765625,2999.39990234375,4412
2594,2025-03-14 07:00:00+00:00,3000.60009765625,3000.89990234375,2994.300048828125,2998.199951171875,4360
2595,2025-03-14 08:00:00+00:00,3005.800048828125,3006.699951171875,2998.800048828125,3000.60009765625,7403
2596,2025-03-14 09:00:00+00:00,3011.10009765625,3012.199951171875,3005.60009765625,3005.699951171875,7171
2597,2025-03-14 10:00:00+00:00,3004.89990234375,3017.10009765625,2998.800048828125,3010.89990234375,17343
2598,2025-03-14 11:00:00+00:00,3004.60009765625,3010.0,3004.0,3005.0,5965
2599,2025-03-14 12:00:00+00:00,3005.5,3011.89990234375,3004.199951171875,3004.800048828125,11586
2600,2025-03-14 13:00:00+00:00,2997.89990234375,3008.0,2993.699951171875,3005.60009765625,20167
2601,2025-03-14 14:00:00+00:00,2995.800048828125,3005.89990234375,2992.300048828125,2997.10009765625,17105
2602,2025-03-14 15:00:00+00:00,2995.699951171875,2997.5,2988.60009765625,2995.60009765625,14894
2603,2025-03-14 16:00:00+00:00,2999.89990234375,3001.39990234375,2994.199951171875,2995.60009765625,9081
2604,2025-03-14 17:00:00+00:00,2997.39990234375,3001.5,2997.10009765625,2999.800048828125,13452
2605,2025-03-14 18:00:00+00:00,2993.60009765625,2997.800048828125,2993.39990234375,2997.60009765625,4872
2606,2025-03-14 19:00:00+00:00,2992.0,2996.5,2991.0,2993.60009765625,5505
2607,2025-03-14 20:00:00+00:00,2993.699951171875,2997.699951171875,2990.0,2992.10009765625,3253
2608,2025-03-16 22:00:00+00:00,2997.60009765625,2999.199951171875,2991.89990234375,2994.800048828125,3088
2609,2025-03-16 23:00:00+00:00,2998.0,3002.199951171875,2996.60009765625,2997.699951171875,2310
2610,2025-03-17 00:00:00+00:00,2998.0,2998.5,2994.39990234375,2997.800048828125,2568
2611,2025-03-17 01:00:00+00:00,2998.300048828125,3000.800048828125,2996.5,2997.89990234375,3507
2612,2025-03-17 02:00:00+00:00,2995.60009765625,2999.39990234375,2994.5,2998.0,1908
2613,2025-03-17 03:00:00+00:00,2995.800048828125,2998.0,2994.10009765625,2995.60009765625,2224
2614,2025-03-17 04:00:00+00:00,2991.89990234375,2997.5,2991.5,2996.0,2213
2615,2025-03-17 05:00:00+00:00,2994.89990234375,2995.10009765625,2991.39990234375,2992.0,2145
2616,2025-03-17 06:00:00+00:00,2997.5,2999.0,2993.800048828125,2995.0,4448
